s;w
1;212
2;137
3;216
4;212
5;155
6;222
7;215
8;206
9;202
10;203
11;203
12;203
13;201
14;193
15;193
16;195
17;211
18;206
19;182
20;182
21;209
22;210
23;207
24;193
25;201
26;216
27;182
28;196
29;194
30;222
31;208
32;204
33;229
34;210
35;192
36;184
37;184
38;152
39;187
40;211
41;218
42;201
43;208
44;202
45;206
46;206
47;179
48;172
49;190
50;192
51;220
52;191
53;164
54;170
55;186
56;203
57;168
58;187
59;192
60;181
61;172
62;190
63;185
64;190
65;215
66;215
67;171
68;181
69;150
70;184
71;224
72;226
73;187
74;181
75;198
76;152
77;138
78;155
79;215
80;209
81;209
82;187
83;185
84;192
85;192
86;218
87;219
88;198
89;177
90;184
91;203
92;207
93;223
94;201
95;209
96;212
97;210
98;200
99;215
100;205
101;220
102;228
103;211
104;178
105;176
106;239
107;167
108;202
109;222
110;170
111;169
112;215
113;239
114;224
115;215
116;188
117;207
118;195
119;199
120;215
121;224
122;214
123;199
124;199
125;204
126;224
127;183
128;219
129;186
130;206
131;221
132;203
133;241
134;221
135;224
136;232
137;242
138;246
139;239
140;196
141;145
142;204
143;209
144;221
145;228
146;188
147;189
148;189
149;215
150;200
151;206
152;195
153;185
154;205
155;170
156;170
157;195
158;184
159;203
160;202
161;184
162;203
163;203
164;178
165;154
166;180
167;176
168;188
169;140
170;165
171;179
172;124
173;127
174;189
175;205
176;203
177;178
178;178
179;187
180;208
181;184
182;169
183;198
184;170
185;170
186;185
187;207
188;167
189;174
190;153
191;134
192;134
193;202
194;179
195;174
196;162
197;202
198;202
199;195
200;195
201;192
202;198
203;166
204;185
205;193
206;201
207;195
208;195
209;161
210;166
211;168
212;150
213;185
214;185
215;210
216;160
217;179
218;194
219;189
220;171
221;171
222;171
223;197
224;195
225;185
226;225
227;185
228;188
229;187
230;193
231;174
232;187
233;167
234;175
235;190
236;191
237;187
238;187
239;155
240;176
241;154
242;179
243;183
244;175
245;176
246;181
247;157
248;122
249;172
250;179
251;175
252;165
253;185
254;170
255;179
256;176
257;160
258;156
259;172
260;174
261;161
262;155
263;175
264;182
265;197
266;174
267;190
268;132
269;183
270;189
271;178
272;194
273;184
274;182
275;182
276;167
277;159
278;180
279;197
280;201
281;215
282;203
283;191
284;189
285;198
286;224
287;186
288;163
289;179
290;166
291;169
292;172
293;208
294;231
295;241
296;208
297;155
298;201
299;172
300;184
301;205
302;196
303;201
304;207
305;192
306;191
307;218
308;205
309;191
310;190
311;197
312;201
313;206
314;205
315;207
316;207
317;191
318;201
319;209
320;203
321;194
322;191
323;197
324;178
325;197
326;178
327;178
328;173
329;161
330;161
331;191
332;147
333;183
334;184
335;186
336;188
337;190
338;178
339;172
340;175
341;172
342;161
343;187
344;157
345;176
346;149
347;162
348;156
349;186
350;175
351;184
352;182
353;195
354;192
355;161
356;177
357;177
358;172
359;125
360;73
361;135
362;135
363;166
364;188
365;200
366;185
367;176
368;208
369;185
370;191
371;203
372;190
373;199
374;218
375;218
376;211
377;219
378;227
379;230
380;219
381;232
382;229
383;220
384;212
385;205
386;215
387;222
388;236
389;231
390;213
391;224
392;224
393;223
394;225
395;231
396;231
397;219
398;222
399;266
400;272
401;219
402;182
403;206
404;199
405;208
406;190
407;207
408;197
409;200
410;185
411;185
412;234
413;212
414;197
415;190
416;190
417;194
418;195
419;191
420;202
421;195
422;177
423;191
424;187
425;194
426;196
427;177
428;178
429;185
430;185
431;187
432;195
433;198
434;215
435;203
436;209
437;207
438;207
439;205
440;203
441;212
442;202
443;201
444;209
445;204
446;205
447;205
448;210
449;222
450;216
451;215
452;217
453;214
454;214
455;201
456;210
457;202
458;208
459;196
460;198
461;198
462;197
463;208
464;211
465;209
466;206
467;205
468;199
469;213
470;246
471;223
472;199
473;190
474;194
475;203
476;201
477;206
478;211
479;209
480;192
481;192
482;217
483;217
484;202
485;171
486;227
487;215
488;211
489;164
490;164
491;191
492;232
493;226
494;229
495;201
496;205
497;225
498;228
499;184
500;205
501;238
502;252
503;190
504;190
505;196
506;202
507;212
508;211
509;185
510;166
511;178
512;199
513;220
514;180
515;133
516;133
517;146
518;139
519;201
520;201
521;219
522;219
523;174
524;178
525;178
526;168
527;168
528;184
529;184
530;155
531;180
532;178
533;172
534;154
535;166
536;198
537;204
538;203
539;177
540;160
541;182
542;182
543;213
544;211
545;164
546;139
547;175
548;193
549;171
550;183
551;150
552;191
553;206
554;211
555;205
556;205
557;189
558;187
559;171
560;175
561;221
562;181
563;182
564;200
565;208
566;221
567;235
568;197
569;169
570;169
571;222
572;220
573;206
574;198
575;192
576;205
577;191
578;176
579;153
580;216
581;206
582;207
583;237
584;230
585;120
586;162
587;162
588;167
589;133
590;171
591;196
592;195
593;203
594;208
595;212
596;202
597;168
598;188
599;200
600;207
601;207
602;199
603;196
604;191
605;210
606;209
607;209
608;208
609;189
610;195
611;193
612;155
613;152
614;186
615;198
616;191
617;159
618;171
619;172
620;187
621;179
622;161
623;181
624;181
625;178
626;159
627;121
628;169
629;183
630;197
631;198
632;179
633;142
634;142
635;155
636;157
637;178
638;172
639;183
640;180
641;158
642;158
643;180
644;163
645;158
646;168
647;152
648;167
649;156
650;170
651;174
652;167
653;172
654;172
655;161
656;170
657;157
658;178
659;165
660;179
661;188
662;176
663;176
664;195
665;190
666;181
667;163
668;163
669;177
670;183
671;174
672;174
673;158
674;149
675;166
676;168
677;168
678;169
679;176
680;169
681;175
682;187
683;170
684;187
685;182
686;180
687;173
688;163
689;181
690;180
691;180
692;185
693;169
694;172
695;164
696;181
697;177
698;177
699;176
700;166
701;171
702;183
703;183
704;203
705;196
706;167
707;185
708;165
709;169
710;183
711;187
712;187
713;187
714;175
715;180
716;187
717;162
718;158
719;166
720;175
721;181
722;173
723;169
724;173
725;178
726;181
727;178
728;190
729;190
730;173
731;184
732;182
733;194
734;199
735;196
736;182
737;182
738;191
739;187
740;180
741;188
742;185
743;185
744;185
745;202
746;212
747;204
748;196
749;195
750;155
751;185
752;185
753;203
754;189
755;183
756;177
757;180
758;177
759;181
760;181
761;173
762;161
763;167
764;157
765;157
766;178
767;178
768;184
769;196
770;188
771;167
772;190
773;172
774;166
775;170
776;183
777;184
778;201
779;194
780;194
781;152
782;144
783;154
784;157
785;161
786;165
787;172
788;166
789;166
790;148
791;164
792;146
793;161
794;162
795;186
796;171
797;167
798;152
799;165
800;160
801;160
802;164
803;159
804;170
805;138
806;160
807;159
808;161
809;161
810;165
811;181
812;188
813;175
814;192
815;178
816;155
817;185
818;185
819;173
820;148
821;179
822;186
823;178
824;137
825;137
826;157
827;178
828;143
829;153
830;186
831;155
832;163
833;163
834;192
835;192
836;199
837;198
838;173
839;199
840;191
841;157
842;157
843;194
844;189
845;122
846;134
847;180
848;142
849;174
850;208
851;188
852;189
853;191
854;191
855;172
856;175
857;191
858;190
859;201
860;176
861;171
862;157
863;170
864;183
865;172
866;148
867;165
868;168
869;163
870;182
871;186
872;186
873;186
874;184
875;184
876;186
877;193
878;165
879;183
880;184
881;188
882;169
883;176
884;177
885;184
886;184
887;174
888;158
889;159
890;155
891;173
892;175
893;153
894;169
895;144
896;135
897;159
898;181
899;176
900;152
901;175
902;183
903;149
904;169
905;131
906;135
907;167
908;159
909;151
910;157
911;158
912;160
913;160
914;141
915;153
916;167
917;156
918;144
919;131
920;101
921;109
922;124
923;151
924;151
925;179
926;182
927;198
928;192
929;175
930;160
931;131
932;140
933;184
934;182
935;174
936;160
937;193
938;154
939;148
940;148
941;169
942;178
943;188
944;179
945;187
946;174
947;152
948;168
949;145
950;169
951;181
952;167
953;163
954;164
955;191
956;195
957;177
958;173
959;203
960;168
961;172
962;174
963;179
964;186
965;191
966;192
967;197
968;194
969;179
970;179
971;156
972;166
973;193
974;190
975;190
976;175
977;184
978;175
979;153
980;154
981;176
982;190
983;164
984;187
985;188
986;190
987;168
988;172
989;152
990;152
991;168
992;192
993;199
994;193
995;197
996;174
997;151
998;177
999;177
1000;186
1001;149
1002;159
1003;133
1004;158
1005;157
1006;175
1007;171
1008;158
1009;164
1010;161
1011;162
1012;164
1013;177
1014;177
1015;145
1016;158
1017;156
1018;161
1019;153
1020;162
1021;165
1022;165
1023;152
1024;135
1025;155
1026;161
1027;158
1028;137
1029;137
1030;170
1031;160
1032;165
1033;194
1034;181
1035;163
1036;174
1037;174
1038;184
1039;179
1040;180
1041;170
1042;182
1043;194
1044;189
1045;210
1046;185
1047;160
1048;123
1049;137
1050;142
1051;159
1052;133
1053;130
1054;160
1055;153
1056;157
1057;157
1058;162
1059;166
1060;161
1061;153
1062;162
1063;162
1064;149
1065;161
1066;161
1067;164
1068;158
1069;165
1070;174
1071;180
1072;180
1073;185
1074;187
1075;150
1076;154
1077;171
1078;176
1079;168
1080;164
1081;160
1082;162
1083;175
1084;187
1085;180
1086;181
1087;140
1088;173
1089;178
1090;145
1091;174
1092;189
1093;186
1094;183
1095;190
1096;193
1097;194
1098;196
1099;190
1100;188
1101;188
1102;167
1103;183
1104;183
1105;185
1106;152
1107;181
1108;181
1109;164
1110;162
1111;181
1112;186
1113;162
1114;198
1115;169
1116;128
1117;147
1118;179
1119;179
1120;180
1121;166
1122;174
1123;182
1124;149
1125;135
1126;149
1127;141
1128;153
1129;173
1130;151
1131;143
1132;148
1133;167
1134;137
1135;152
1136;152
1137;161
1138;167
1139;158
1140;150
1141;159
1142;159
1143;189
1144;189
1145;151
1146;160
1147;142
1148;152
1149;161
1150;171
1151;175
1152;175
1153;159
1154;153
1155;168
1156;172
1157;164
1158;185
1159;193
1160;179
1161;195
1162;209
1163;209
1164;261
1165;241
1166;241
1167;195
1168;212
1169;269
1170;261
1171;262
1172;273
1173;243
1174;258
1175;285
1176;258
1177;266
1178;291
1179;281
1180;281
1181;286
1182;255
1183;251
1184;228
1185;291
1186;299
1187;276
1188;249
1189;252
1190;240
1191;262
1192;294
1193;325
1194;281
1195;261
1196;255
1197;276
1198;276
1199;283
1200;283
1201;313
1202;287
1203;271
1204;273
1205;289
1206;348
1207;226
1208;280
1209;273
1210;254
1211;264
1212;211
1213;211
1214;242
1215;233
1216;200
1217;198
1218;196
1219;196
1220;216
1221;200
1222;191
1223;222
1224;207
1225;204
1226;236
1227;219
1228;234
1229;201
1230;140
1231;188
1232;180
1233;182
1234;165
1235;177
1236;178
1237;174
1238;142
1239;173
1240;128
1241;150
1242;161
1243;164
1244;170
1245;114
1246;152
1247;163
1248;129
1249;164
1250;159
1251;162
1252;164
1253;127
1254;139
1255;195
1256;202
1257;194
1258;195
1259;193
1260;202
1261;209
1262;198
1263;162
1264;162
1265;179
1266;183
1267;173
1268;191
1269;202
1270;157
1271;171
1272;166
1273;202
1274;190
1275;177
1276;192
1277;172
1278;191
1279;209
1280;182
1281;182
1282;188
1283;199
1284;159
1285;170
1286;197
1287;169
1288;179
1289;219
1290;225
1291;216
1292;231
1293;235
1294;223
1295;208
1296;216
1297;222
1298;222
1299;220
1300;233
1301;258
1302;237
1303;232
1304;239
1305;239
1306;232
1307;242
1308;242
1309;248
1310;252
1311;246
1312;233
1313;233
1314;222
1315;224
1316;229
1317;231
1318;234
1319;230
1320;230
1321;206
1322;213
1323;229
1324;245
1325;238
1326;252
1327;252
1328;230
1329;213
1330;216
1331;191
1332;193
1333;213
1334;213
1335;227
1336;221
1337;206
1338;210
1339;210
1340;222
1341;194
1342;179
1343;188
1344;205
1345;189
1346;189
1347;204
1348;214
1349;199
1350;199
1351;175
1352;174
1353;187
1354;170
1355;170
1356;152
1357;152
1358;166
1359;158
1360;153
1361;154
1362;142
1363;119
1364;119
1365;162
1366;193
1367;203
1368;142
1369;110
1370;113
1371;170
1372;170
1373;189
1374;161
1375;180
1376;180
1377;229
1378;159
1379;171
1380;189
1381;169
1382;197
1383;198
1384;198
1385;192
1386;192
1387;185
1388;199
1389;165
1390;198
1391;195
1392;170
1393;203
1394;212
1395;248
1396;223
1397;214
1398;179
1399;142
1400;173
1401;185
1402;96
1403;183
1404;170
1405;168
1406;171
1407;155
1408;178
1409;180
1410;173
1411;155
1412;179
1413;180
1414;175
1415;172
1416;173
1417;157
1418;158
1419;170
1420;180
1421;177
1422;164
1423;166
1424;166
1425;179
1426;179
1427;158
1428;159
1429;160
1430;162
1431;162
1432;126
1433;158
1434;183
1435;183
1436;179
1437;159
1438;159
1439;185
1440;168
1441;158
1442;179
1443;191
1444;201
1445;201
1446;174
1447;171
1448;155
1449;167
1450;174
1451;185
1452;185
1453;182
1454;151
1455;175
1456;172
1457;151
1458;202
1459;201
1460;174
1461;129
1462;165
1463;159
1464;204
1465;143
1466;155
1467;155
1468;178
1469;176
1470;179
1471;195
1472;188
1473;174
1474;178
1475;184
1476;193
1477;195
1478;170
1479;177
1480;189
1481;173
1482;190
1483;163
1484;176
1485;183
1486;190
1487;129
1488;159
1489;167
1490;173
1491;173
1492;153
1493;186
1494;181
1495;152
1496;157
1497;191
1498;191
1499;167
1500;214
1501;239
1502;238
1503;201
1504;217
1505;213
1506;238
1507;269
1508;249
1509;246
1510;237
1511;245
1512;237
1513;237
1514;227
1515;231
1516;234
1517;250
1518;244
1519;257
1520;258
1521;244
1522;259
1523;246
1524;263
1525;254
1526;255
1527;232
1528;226
1529;220
1530;234
1531;234
1532;259
1533;259
1534;275
1535;237
1536;213
1537;196
1538;211
1539;218
1540;218
1541;209
1542;197
1543;197
1544;183
1545;184
1546;206
1547;210
1548;204
1549;188
1550;179
1551;142
1552;130
1553;127
1554;149
1555;151
1556;143
1557;149
1558;159
1559;162
1560;186
1561;191
1562;179
1563;184
1564;144
1565;179
1566;197
1567;184
1568;159
1569;185
1570;181
1571;162
1572;132
1573;147
1574;164
1575;165
1576;156
1577;159
1578;162
1579;160
1580;158
1581;153
1582;154
1583;156
1584;149
1585;151
1586;161
1587;183
1588;183
1589;190
1590;152
1591;115
1592;128
1593;159
1594;133
1595;161
1596;149
1597;144
1598;156
1599;169
1600;189
1601;199
1602;183
1603;183
1604;191
1605;216
1606;205
1607;153
1608;145
1609;180
1610;125
1611;144
1612;172
1613;175
1614;166
1615;163
1616;165
1617;168
1618;183
1619;174
1620;171
1621;169
1622;185
1623;183
1624;179
1625;180
1626;180
1627;198
1628;203
1629;175
1630;170
1631;184
1632;160
1633;189
1634;196
1635;164
1636;194
1637;198
1638;205
1639;173
1640;173
1641;185
1642;206
1643;198
1644;161
1645;209
1646;212
1647;198
1648;215
1649;221
1650;232
1651;234
1652;187
1653;179
1654;211
1655;211
1656;212
1657;205
1658;201
1659;195
1660;187
1661;196
1662;196
1663;202
1664;196
1665;211
1666;210
1667;196
1668;204
1669;205
1670;198
1671;196
1672;190
1673;187
1674;191
1675;197
1676;191
1677;170
1678;184
1679;173
1680;173
1681;179
1682;182
1683;177
1684;162
1685;158
1686;159
1687;143
1688;182
1689;174
1690;129
1691;163
1692;128
1693;177
1694;181
1695;181
1696;177
1697;184
1698;171
1699;171
1700;165
1701;165
1702;168
1703;149
1704;143
1705;160
1706;160
1707;160
1708;168
1709;150
1710;152
1711;140
1712;122
1713;144
1714;177
1715;177
1716;149
1717;151
1718;149
1719;159
1720;149
1721;149
1722;120
1723;139
1724;156
1725;129
1726;129
1727;152
1728;152
1729;128
1730;149
1731;103
1732;155
1733;171
1734;129
1735;147
1736;145
1737;168
1738;162
1739;147
1740;159
1741;181
1742;180
1743;182
1744;174
1745;166
1746;181
1747;189
1748;179
1749;174
1750;173
1751;188
1752;187
1753;177
1754;183
1755;189
1756;187
1757;217
1758;194
1759;195
1760;156
1761;166
1762;154
1763;166
1764;175
1765;185
1766;168
1767;164
1768;170
1769;180
1770;187
1771;162
1772;172
1773;182
1774;196
1775;166
1776;160
1777;157
1778;157
1779;194
1780;184
1781;179
1782;151
1783;145
1784;170
1785;164
1786;165
1787;164
1788;186
1789;173
1790;130
1791;176
1792;173
1793;186
1794;176
1795;194
1796;178
1797;152
1798;186
1799;201
1800;198
1801;160
1802;192
1803;212
1804;219
1805;227
1806;212
1807;190
1808;187
1809;172
1810;180
1811;140
1812;191
1813;179
1814;180
1815;192
1816;186
1817;198
1818;218
1819;209
1820;204
1821;202
1822;197
1823;197
1824;180
1825;179
1826;211
1827;224
1828;190
1829;174
1830;186
1831;193
1832;187
1833;185
1834;186
1835;179
1836;183
1837;185
1838;183
1839;164
1840;179
1841;180
1842;188
1843;180
1844;168
1845;168
1846;172
1847;188
1848;188
1849;184
1850;200
1851;200
1852;157
1853;148
1854;162
1855;179
1856;176
1857;177
1858;177
1859;194
1860;201
1861;173
1862;142
1863;144
1864;138
1865;179
1866;176
1867;164
1868;185
1869;177
1870;147
1871;152
1872;170
1873;170
1874;127
1875;149
1876;197
1877;163
1878;150
1879;150
1880;173
1881;154
1882;181
1883;161
1884;193
1885;167
1886;153
1887;153
1888;177
1889;172
1890;187
1891;184
1892;184
1893;192
1894;177
1895;177
1896;133
1897;155
1898;155
1899;202
1900;142
1901;196
1902;184
1903;184
1904;182
1905;167
1906;157
1907;163
1908;159
1909;159
1910;148
1911;159
1912;179
1913;168
1914;166
1915;161
1916;179
1917;179
1918;176
1919;166
1920;166
1921;191
1922;190
1923;182
1924;181
1925;203
1926;206
1927;199
1928;190
1929;215
1930;214
1931;216
1932;166
1933;165
1934;175
1935;174
1936;185
1937;181
1938;169
1939;179
1940;167
1941;170
1942;175
1943;168
1944;166
1945;174
1946;169
1947;167
1948;186
1949;180
1950;183
1951;160
1952;166
1953;172
1954;177
1955;176
1956;172
1957;167
1958;167
1959;192
1960;194
1961;172
1962;173
1963;148
1964;127
1965;172
1966;164
1967;164
1968;160
1969;190
1970;190
1971;190
1972;155
1973;166
1974;171
1975;162
1976;182
1977;188
1978;168
1979;138
1980;132
1981;179
1982;206
1983;168
1984;168
1985;158
1986;156
1987;171
1988;160
1989;157
1990;155
1991;177
1992;174
1993;141
1994;155
1995;172
1996;176
1997;165
1998;186
1999;178
2000;157
2001;157
2002;144
2003;167
2004;176
2005;181
2006;180
2007;172
2008;170
2009;179
2010;171
2011;197
2012;203
2013;200
2014;188
2015;193
2016;186
2017;195
2018;207
2019;197
2020;190
2021;179
2022;179
2023;182
2024;187
2025;191
2026;195
2027;198
2028;207
2029;204
2030;210
2031;211
2032;175
2033;178
2034;180
2035;190
2036;182
2037;173
2038;173
2039;173
2040;173
2041;149
2042;185
2043;182
2044;197
2045;184
2046;196
2047;182
2048;196
2049;183
2050;158
2051;171
2052;196
2053;204
2054;205
2055;217
2056;183
2057;158
2058;172
2059;198
2060;193
2061;177
2062;168
2063;176
2064;180
2065;180
2066;189
2067;177
2068;185
2069;195
2070;191
2071;184
2072;180
2073;180
2074;169
2075;181
2076;170
2077;157
2078;176
2079;200
2080;196
2081;199
2082;192
2083;207
2084;187
2085;194
2086;171
2087;171
2088;184
2089;186
2090;196
2091;198
2092;178
2093;193
2094;196
2095;196
2096;163
2097;161
2098;161
2099;173
2100;180
2101;178
2102;187
2103;188
2104;194
2105;171
2106;182
2107;191
2108;193
2109;193
2110;215
2111;219
2112;167
2113;150
2114;208
2115;204
2116;163
2117;163
2118;181
2119;194
2120;162
2121;182
2122;184
2123;177
2124;176
2125;185
2126;186
2127;188
2128;174
2129;145
2130;184
2131;178
2132;177
2133;186
2134;195
2135;186
2136;180
2137;187
2138;193
2139;180
2140;177
2141;170
2142;186
2143;197
2144;197
2145;203
2146;206
2147;187
2148;185
2149;185
2150;183
2151;184
2152;189
2153;186
2154;181
2155;189
2156;176
2157;177
2158;183
2159;187
2160;200
2161;196
2162;186
2163;185
2164;190
2165;195
2166;163
2167;163
2168;170
2169;169
2170;174
2171;172
2172;203
2173;169
2174;187
2175;176
2176;176
2177;193
2178;191
2179;193
2180;187
2181;162
2182;184
2183;172
2184;190
2185;175
2186;191
2187;190
2188;162
2189;182
2190;189
2191;189
2192;168
2193;165
2194;161
2195;119
2196;155
2197;135
2198;151
2199;156
2200;177
2201;140
2202;176
2203;175
2204;180
2205;171
2206;166
2207;180
2208;130
2209;175
2210;174
2211;183
2212;176
2213;173
2214;171
2215;168
2216;168
2217;200
2218;188
2219;177
2220;177
2221;176
2222;162
2223;162
2224;179
2225;163
2226;171
2227;173
2228;170
2229;180
2230;186
2231;201
2232;209
2233;190
2234;172
2235;180
2236;188
2237;184
2238;178
2239;178
2240;176
2241;184
2242;185
2243;177
2244;175
2245;172
2246;173
2247;179
2248;165
2249;162
2250;169
2251;160
2252;166
2253;182
2254;180
2255;182
2256;183
2257;185
2258;185
2259;200
2260;202
2261;188
2262;183
2263;177
2264;169
2265;181
2266;179
2267;199
2268;199
2269;195
2270;184
2271;189
2272;197
2273;198
2274;220
2275;169
2276;184
2277;176
2278;170
2279;166
2280;193
2281;199
2282;258
2283;215
2284;215
2285;194
2286;209
2287;210
2288;216
2289;245
2290;211
2291;211
2292;208
2293;143
2294;174
2295;148
2296;181
2297;184
2298;179
2299;179
2300;158
2301;192
2302;195
2303;198
2304;197
2305;191
2306;179
2307;171
2308;168
2309;180
2310;159
2311;174
2312;198
2313;183
2314;183
2315;174
2316;164
2317;149
2318;166
2319;167
2320;185
2321;168
2322;150
2323;156
2324;183
2325;196
2326;182
2327;182
2328;182
2329;186
2330;189
2331;188
2332;180
2333;200
2334;168
2335;168
2336;200
2337;289
2338;294
2339;261
2340;246
2341;253
2342;244
2343;237
2344;237
2345;223
2346;210
2347;234
2348;212
2349;237
2350;241
2351;241
2352;205
2353;220
2354;234
2355;239
2356;223
2357;213
2358;213
2359;246
2360;226
2361;226
2362;209
2363;194
2364;203
2365;202
2366;211
2367;190
2368;172
2369;199
2370;197
2371;198
2372;195
2373;179
2374;162
2375;164
2376;158
2377;197
2378;208
2379;160
2380;173
2381;195
2382;176
2383;177
2384;169
2385;171
2386;161
2387;175
2388;183
2389;173
2390;163
2391;164
2392;168
2393;172
2394;191
2395;180
2396;175
2397;169
2398;158
2399;167
2400;161
2401;134
2402;177
2403;169
2404;176
2405;157
2406;145
2407;145
2408;164
2409;175
2410;184
2411;184
2412;184
2413;183
2414;143
2415;166
2416;154
2417;172
2418;172
2419;156
2420;167
2421;161
2422;173
2423;183
2424;123
2425;160
2426;160
2427;167
2428;176
2429;170
2430;152
2431;171
2432;204
2433;204
2434;162
2435;217
2436;192
2437;179
2438;154
2439;180
2440;184
2441;178
2442;168
2443;188
2444;226
2445;201
2446;167
2447;167
2448;182
2449;182
2450;156
2451;162
2452;183
2453;185
2454;181
2455;181
2456;184
2457;168
2458;180
2459;185
2460;204
2461;182
2462;178
2463;191
2464;203
2465;188
2466;160
2467;187
2468;196
2469;196
2470;206
2471;206
2472;222
2473;203
2474;200
2475;173